Date,Ticker,Open,High,Low,Close,Volume,Adj_Close,Return,SMA_20,SMA_50,SMA_200,Volatility,BB_upper,BB_lower,RSI
2019-03-29,AAPL,130.44,132.62,127.02,129.82,105655903,129.82,-0.016142478211443656,130.8175,137.5024,,0.19823530893677452,134.30753317734067,127.32746682265932,43.78545638922147
2019-04-01,AAPL,128.08,130.06,125.04,127.55,50684656,127.55,-0.017485749499306702,130.469,136.953,,0.20574435943771202,133.7902419997711,127.14775800022888,46.520547909518505
2019-04-02,AAPL,128.96,131.79,126.53,129.16,76510126,129.16,0.012622500980007834,130.3465,136.514,,0.19950041368419852,133.6712732016028,127.02172679839718,49.140177139762216
2019-04-03,AAPL,131.46,132.55,131.17,131.86,57976632,131.86,0.020904304738309287,130.42749999999998,136.1534,,0.21030086339966675,133.81960150667248,127.03539849332746,57.24398297303374
2019-04-04,AAPL,131.49,133.52,130.01,131.76,68507735,131.76,-0.0007583801001063151,130.546,135.835,,0.2086617182111082,133.95105753873503,127.14094246126496,60.55916121578484
2019-04-05,AAPL,133.18,135.76,131.85,133.81,67801232,133.81,0.015558591378263653,130.6615,135.5426,,0.2079484912472347,134.3478976139874,126.97510238601257,62.12847550959733
2019-04-08,AAPL,133.79,135.3,133.79,134.58,66086758,134.58,0.005754427920185323,130.779,135.3048,,0.20800930102511667,134.8096347939371,126.74836520606287,59.65270680106544
2019-04-09,AAPL,133.28,134.69,131.97,133.33,48422882,133.33,-0.00928815574379549,131.0045,135.1024,,0.18705489032477943,135.07807324070157,126.93092675929844,51.71503953963006
2019-04-10,AAPL,133.48,136.81,131.39,134.1,76017590,134.1,0.005775144378609376,131.23499999999999,134.85060000000001,,0.18720486577225215,135.46639394725113,127.00360605274882,58.36554385327895
2019-04-11,AAPL,136.69,138.34,136.21,137.27,63929670,137.27,0.02363907531692777,131.659,134.6712,,0.20027618372636763,136.5125386981798,126.80546130182019,66.3127412679354
2019-04-12,AAPL,137.68,139.4,135.09,137.25,24785211,137.25,-0.00014569825890586863,132.145,134.4874,,0.19479238392937256,137.2001006028818,127.08989939711823,65.08728175006371
2019-04-15,AAPL,141.87,141.87,139.25,140.55,181856050,140.55,0.024043715846994607,132.735,134.4306,,0.2069259130941965,138.7793570900115,126.69064290998853,67.24379967517947
2019-04-16,AAPL,135.46,135.89,134.47,135.18,123659830,135.18,-0.03820704375667028,132.954,134.2888,,0.25159280588014843,139.02051343550409,126.88748656449593,55.63298487112418
2019-04-17,AAPL,135.75,138.25,135.56,136.91,68820822,136.91,0.012797751146619296,133.1655,134.1758,,0.25060621405570777,139.48160297906068,126.84939702093935,59.10425841308885
2019-04-18,AAPL,135.97,140.49,133.77,137.13,80604481,137.13,0.0016068950405376814,133.4685,134.115,,0.2452422883759161,139.9408290365902,126.99617096340981,64.42953016573176
2019-04-19,AAPL,137.8,139.44,133.69,136.56,50067139,136.56,-0.004156639684970376,133.771,134.026,,0.24520095851289014,140.22662961175783,127.31537038824214,69.06474816052021
2019-04-22,AAPL,136.24,140.11,133.49,136.8,157640289,136.8,0.0017574692442883233,134.051,133.96620000000001,,0.24496636279501693,140.52286266199954,127.57913733800044,67.16082655254931
2019-04-23,AAPL,131.74,134.78,130.86,132.82,170876677,132.82,-0.02909356725146217,134.03300000000002,133.838,,0.26363764375677645,140.51705363788287,127.54894636211718,52.03908238196481
2019-04-24,AAPL,132.69,133.38,131.48,132.43,85174673,132.43,-0.002936304773377363,134.041,133.7262,,0.2626599016552606,140.51628385884555,127.56571614115443,51.40579098952244
2019-04-25,AAPL,133.52,135.31,131.06,133.19,120474593,133.19,0.0057388809182208345,134.103,133.5508,,0.2631803033885257,140.5174445548592,127.6885554451408,48.62466722800596
2019-04-26,AAPL,136.62,138.14,134.3,136.22,85810497,136.22,0.02274945566483977,134.423,133.4356,,0.2665532942004031,140.57080782495893,128.27519217504107,53.30645158281084
2019-04-29,AAPL,134.58,138.17,132.25,135.21,46868061,135.21,-0.007414476581999674,134.80599999999998,133.344,,0.25880051170249035,140.03700634375602,129.57499365624395,53.82736153283455
2019-04-30,AAPL,132.33,134.56,132.33,133.63,67849857,133.63,-0.011685526218475073,135.0295,133.1852,,0.26124460823275514,139.58287688453598,130.47612311546405,49.073709078161926
2019-05-01,AAPL,133.9,134.63,130.71,132.67,84335072,132.67,-0.0071840155653670745,135.07,133.0576,,0.2529410468691265,139.51786406456367,130.62213593543632,40.069084604448705
2019-05-02,AAPL,133.88,135.62,133.47,134.55,66700173,134.55,0.014170498228687878,135.20950000000002,132.958,,0.25752223807067415,139.38705141075113,131.0319485892489,44.604316521804165
2019-05-03,AAPL,135.74,136.81,133.7,135.26,73300345,135.26,0.005276848755109365,135.28199999999998,132.9524,,0.252441086587504,139.40728837907378,131.1567116209262,38.20775744382927
2019-05-06,AAPL,134.79,136.88,131.58,134.23,77128033,134.23,-0.007614963773473371,135.2645,132.9788,,0.2533217721343854,139.4052676633808,131.12373233661918,47.37423987488999
2019-05-07,AAPL,135.61,137.28,133.35,135.32,77453304,135.32,0.008120390374730002,135.364,133.0182,,0.252399004735223,139.40343925238136,131.32456074761865,45.444126038039094
2019-05-08,AAPL,135.05,137.26,133.86,135.56,81689872,135.56,0.001773573751108648,135.437,133.0318,,0.25176475044127916,139.43279305085466,131.44120694914537,45.50658267675492
2019-05-09,AAPL,136.96,139.36,135.82,137.59,52341241,137.59,0.01497491885511959,135.453,133.0782,,0.24300312835074897,139.48212083919523,131.42387916080477,52.72054935350831
2019-05-10,AAPL,136.46,138.13,134.26,136.19,60052559,136.19,-0.01017515807834879,135.4,133.10039999999998,,0.24579979127319632,139.3568302039831,131.44316979601692,48.4818317233078
2019-05-13,AAPL,136.57,138.38,132.77,135.57,47855828,135.57,-0.004552463470152035,135.151,133.1214,,0.22863881213476647,138.28434460617524,132.01765539382478,58.21876863030108
2019-05-14,AAPL,136.03,137.9,131.74,134.82,118291610,134.82,-0.00553219738880284,135.13299999999998,133.1856,,0.18462969156835832,138.2697774278029,131.99622257219707,56.992393165717125
2019-05-15,AAPL,130.9,135.12,128.76,131.94,34458918,131.94,-0.021361815754339042,134.88449999999997,133.21959999999999,,0.1926964095631814,138.2103001015972,131.55869989840275,46.74648617103328
2019-05-16,AAPL,131.66,135.32,129.82,132.57,126908045,132.57,0.004774897680764001,134.6565,133.2832,,0.19375944473063308,137.95927251953324,131.35372748046674,39.143367010826466
2019-05-17,AAPL,134.32,134.64,131.63,133.14,139291156,133.14,0.004299615297578496,134.4855,133.316,,0.19461343755177776,137.72688031026658,131.24411968973342,43.677458728681415
2019-05-20,AAPL,133.82,135.69,130.69,133.19,70891773,133.19,0.00037554453958255074,134.305,133.33520000000001,,0.19439700919713648,137.40256780648684,131.20743219351317,48.51752016986219
2019-05-21,AAPL,133.79,134.6,130.94,132.77,28240914,132.77,-0.0031533898941360494,134.30249999999998,133.4142,,0.16468072508273232,137.40519068288773,131.19980931711223,50.34965030035706
2019-05-22,AAPL,129.25,131.34,128.71,130.02,69234715,130.02,-0.02071251035625521,134.182,133.4248,,0.18028041227306893,137.74407863620672,130.61992136379325,35.069215524655945
2019-05-23,AAPL,129.48,132.07,126.43,129.25,77972248,129.25,-0.005922165820643088,133.98499999999999,133.43400000000003,,0.17937177116828898,138.16097892714916,129.8090210728508,30.269205487605518
2019-05-24,AAPL,129.15,129.37,127.89,128.63,53398750,128.63,-0.004796905222437142,133.6055,133.456,,0.15511310801671208,138.27645606126944,128.93454393873057,31.106612656174633
2019-05-27,AAPL,127.59,130.06,124.21,127.14,65100958,127.14,-0.011583611910129799,133.202,133.4238,,0.1574405686091508,138.62333640544895,127.78066359455104,23.127463842064145
2019-05-28,AAPL,126.64,128.68,125.07,126.87,147540795,126.87,-0.002123643227937677,132.864,133.34519999999998,,0.15408758408163356,138.97237009873757,126.75562990126244,21.50819670156625
2019-05-29,AAPL,126.45,129.95,125.42,127.69,104375763,127.69,0.0064633088988728105,132.61499999999998,133.24540000000002,,0.15624078987051568,139.14792068156132,126.08207931843864,14.743589728888125
2019-05-30,AAPL,131.61,133.78,129.0,131.39,55268381,131.39,0.028976427284830297,132.45700000000002,133.25179999999997,,0.1829512908462321,138.94557489827463,125.96842510172543,35.31211747280473
2019-05-31,AAPL,131.13,134.8,128.76,131.78,42223923,131.78,0.0029682624248421607,132.283,133.27720000000002,,0.18206127995998989,138.64040132278433,125.92559867721565,38.2371197681366
2019-06-03,AAPL,132.21,134.68,129.99,132.34,70190972,132.34,0.004249506753680299,132.1885,133.3,,0.1814212050815412,138.47988851714604,125.89711148285397,42.21105523926166
2019-06-04,AAPL,133.44,134.52,129.95,132.23,73452866,132.23,-0.0008311923832553525,132.034,133.281,,0.17844185043816116,138.1509390349984,125.91706096500158,51.10266154255227
2019-06-05,AAPL,128.27,129.34,127.71,128.53,97563779,128.53,-0.02798154730393998,131.68249999999998,133.2062,,0.20182519160328607,137.7540865437204,125.61091345627956,37.54623917844347
2019-06-06,AAPL,129.39,130.49,126.54,128.52,64579689,128.52,-7.780284758418521e-05,131.22899999999998,133.1376,,0.19125357611651136,136.77487338288017,125.6831266171198,35.24904211408139
2019-06-07,AAPL,127.88,129.71,127.65,128.68,98162715,128.68,0.0012449424214129312,130.8535,133.1148,,0.1901290276790637,135.98667907036295,125.72032092963704,35.70069749525621
2019-06-10,AAPL,134.03,136.2,130.93,133.57,173484498,133.57,0.038001243394466755,130.75349999999997,133.2352,,0.2386343739278885,135.5678263178484,125.93917368215155,51.97628454902822
2019-06-11,AAPL,134.5,135.26,131.2,133.23,110855443,133.23,-0.002545481769858582,130.674,133.3166,,0.23805643338554602,135.25231226085398,126.09568773914604,59.00168251115959
2019-06-12,AAPL,132.81,136.37,131.38,133.88,78475873,133.88,0.004878781055317916,130.77100000000002,133.357,,0.22542504022807022,135.54046383392821,126.00153616607183,63.071710847938796
2019-06-13,AAPL,132.53,134.63,132.53,133.85,74348719,133.85,-0.00022408126680606433,130.83499999999998,133.39880000000002,,0.22496127290966408,135.73857334797168,125.93142665202826,65.24532704944892
2019-06-14,AAPL,131.39,132.45,130.69,131.57,69363263,131.57,-0.01703399327605526,130.75650000000002,133.35399999999998,,0.23288302827328958,135.55382063376518,125.95917936623485,62.367392469394545
2019-06-17,AAPL,132.8,136.48,131.3,133.89,128288675,133.89,0.017633199057535798,130.79149999999998,133.3402,,0.24162781126348265,135.67304968922903,125.90995031077094,67.5851702932769
2019-06-18,AAPL,136.13,136.33,134.58,135.45,62246434,135.45,0.011651355590410084,130.9255,133.3826,,0.24446146484660516,136.16940965035096,125.68159034964904,68.7439613061635
2019-06-19,AAPL,138.25,138.25,136.24,137.12,81460294,137.12,0.012329272794389112,131.28050000000002,133.44299999999998,,0.23321483477775964,137.18588906423545,125.37511093576457,65.34547397349566
2019-06-20,AAPL,135.13,136.01,134.6,135.3,81655223,135.3,-0.013273045507584569,131.583,133.4036,,0.23825132971455434,137.66754504634855,125.49845495365146,58.75621886454793
2019-06-21,AAPL,137.56,141.56,134.89,138.23,65451732,138.23,0.021655580192165402,132.063,133.4232,,0.24603455269126026,138.6597682677914,125.46623173220857,63.10636400162487
2019-06-24,AAPL,135.22,138.07,132.72,135.4,46202800,135.4,-0.020473124502640383,132.476,133.3202,,0.2552197379987871,138.80381129534268,126.14818870465731,56.29217940499844
2019-06-25,AAPL,137.25,138.29,134.99,136.64,91032486,136.64,0.009158050221565572,132.9645,133.34939999999997,,0.25519673285913985,138.97036897170227,126.95863102829769,67.83985917510967
2019-06-26,AAPL,139.87,142.8,139.71,141.25,78071497,141.25,0.03373829039812648,133.64249999999998,133.43619999999999,,0.2764016943523737,140.17936187385723,127.10563812614274,73.28942550215692
2019-06-27,AAPL,139.47,140.89,137.55,139.22,97721619,139.22,-0.01437168141592926,134.034,133.47799999999998,,0.2696978020714199,140.93082581451665,127.13717418548332,68.04794517285373
2019-06-28,AAPL,138.4,140.92,135.26,138.09,64624042,138.09,-0.00811664990662253,134.3495,133.5086,,0.2725888949923195,141.3880299751099,127.3109700248901,58.883647766337646
2019-07-01,AAPL,138.72,140.86,135.82,138.34,130367209,138.34,0.0018104134984431308,134.6495,133.5394,,0.2725164499978675,141.83728635127488,127.46171364872511,60.07889543033122
2019-07-02,AAPL,136.64,138.54,136.15,137.34,56335062,137.34,-0.007228567297961508,134.905,133.6298,,0.2744488961814511,142.0939461931785,127.71605380682149,56.73151747882332
2019-07-03,AAPL,134.81,135.37,133.09,134.23,158672566,134.23,-0.02264453181884385,135.19,133.6658,,0.2672659280934795,141.73820184236985,128.64179815763015,50.66018065638489
2019-07-04,AAPL,133.32,135.35,133.32,134.42,39764399,134.42,0.0014154808910078476,135.485,133.6904,,0.26714184051777634,141.25312475228216,129.71687524771787,55.339078277454206
2019-07-05,AAPL,131.54,134.74,129.93,132.34,95195689,132.34,-0.015473887814313247,135.66799999999998,133.6128,,0.27457278154987047,140.71413911817692,130.62186088182304,47.06994326431084
2019-07-08,AAPL,134.33,136.03,130.62,133.32,96756634,133.32,0.007405168505364879,135.65550000000002,133.575,,0.2399934376418616,140.72470724623275,130.58629275376728,45.88326244134651
2019-07-09,AAPL,132.17,132.9,130.19,131.54,58195254,131.54,-0.013351335133513387,135.571,133.5332,,0.2445442849115214,140.86193723664348,130.2800627633565,39.260969955748465
2019-07-10,AAPL,133.37,135.41,133.37,134.68,94801403,134.68,0.02387106583548748,135.611,133.5734,,0.2589779899282945,140.86003961140517,130.3619603885948,48.86446883941016
2019-07-11,AAPL,132.48,134.04,132.27,133.15,133464310,133.15,-0.011360261360261359,135.576,133.5454,,0.26234248956038697,140.88348984182238,130.2685101581776,40.193050171324245
2019-07-12,AAPL,131.8,135.79,129.33,132.56,32960144,132.56,-0.0044310927525347266,135.6255,133.4914,,0.25529339889602676,140.79227839154765,130.45872160845232,43.99830935689026
2019-07-15,AAPL,133.61,135.69,132.77,134.23,97819560,134.23,0.012598068799034357,135.64249999999998,133.4914,,0.2514068738754545,140.7874264738233,130.49757352617667,44.99792442382853
2019-07-16,AAPL,131.15,134.51,129.13,131.82,29509678,131.82,-0.017954257617522118,135.46099999999998,133.4214,,0.255522655470861,140.88316464833736,130.0388353516626,28.460484221176458
2019-07-17,AAPL,131.16,134.63,130.0,132.31,54367182,132.31,0.0037171901077226455,135.2205,133.3564,,0.2512521891846926,140.75829540022306,129.6827045997769,33.02211299939512
2019-07-18,AAPL,134.87,136.68,133.27,134.98,153498866,134.98,0.020179880583478083,135.2045,133.30419999999998,,0.25870431919114356,140.743177307425,129.665822692575,42.89629965278442
2019-07-19,AAPL,132.42,133.01,130.61,131.81,63390488,131.81,-0.023484960734923566,134.8835,133.2166,,0.25822567561599846,140.42803082823588,129.33896917176412,36.83998385668036
2019-07-22,AAPL,132.5,133.2,131.24,132.22,50022587,132.22,0.0031105378954554563,134.7245,133.14960000000002,,0.24957607773375928,140.3877795966179,129.06122040338212,39.43022293344246
2019-07-23,AAPL,133.24,135.08,130.48,132.78,73910251,132.78,0.004235365300257143,134.5315,133.1088,,0.24750329471980018,140.18300105817212,128.87999894182786,46.6543608374176
2019-07-24,AAPL,133.27,137.14,131.64,134.39,182945660,134.39,0.012125320078324897,134.1885,133.1578,,0.21690109524380988,138.8731053588766,129.50389464112342,49.935036782196164
2019-07-25,AAPL,133.16,134.32,129.61,131.96,38449809,131.96,-0.018081702507626862,133.82549999999998,133.1456,,0.2199953144528074,137.9615060826579,129.68949391734205,49.1894197658425
2019-07-26,AAPL,130.3,131.44,127.4,129.42,52536211,129.42,-0.019248257047590367,133.392,133.0712,,0.227141443927297,137.46295281747393,129.32104718252606,42.19999997636798
2019-07-29,AAPL,131.28,131.28,129.72,130.48,145619828,130.48,0.008190387884407402,132.999,133.017,,0.23009524009822752,136.54206379460277,129.45593620539722,47.81713341559143
2019-07-30,AAPL,131.96,134.3,127.91,131.11,168192233,131.11,0.004828326180257747,132.6875,132.9838,,0.2310100888097651,135.6756018442436,129.6993981557564,41.80064305993528
2019-07-31,AAPL,132.79,134.41,128.89,131.65,76757733,131.65,0.004118678971855694,132.5585,133.0164,,0.21883562374775953,135.48841305780715,129.62858694219287,46.390760315232406
2019-08-01,AAPL,132.49,133.81,130.94,132.38,48735394,132.38,0.005545005696923511,132.45649999999998,133.079,,0.21989837185840083,135.2525293274558,129.66047067254416,49.56978964177928
2019-08-02,AAPL,130.29,134.3,127.85,131.08,185001518,131.08,-0.009820214533917349,132.39350000000002,133.128,,0.21572746822318253,135.2565589088914,129.53044109110863,42.33576639451582
2019-08-05,AAPL,131.89,133.82,129.34,131.58,151381568,131.58,0.0038144644491913127,132.3065,133.2168,,0.21437883567260468,135.15673563199388,129.45626436800612,49.356223138895594
2019-08-06,AAPL,132.85,134.4,130.0,132.2,104962739,132.2,0.004711962304301487,132.3395,133.3234,,0.20963106350907726,135.16756591898033,129.51143408101964,49.706979185087995
2019-08-07,AAPL,131.46,133.45,128.23,130.84,57804446,130.84,-0.010287443267775975,132.1475,133.38639999999998,,0.19318212175829205,134.8238516014772,129.4711483985228,38.14432986632183
2019-08-08,AAPL,134.66,137.46,131.74,134.6,78446345,134.6,0.028737389177621475,132.22,133.4506,,0.21669508326429307,135.0827627436287,129.3572372563713,57.7285318111801
2019-08-09,AAPL,134.43,138.06,133.15,135.6,75029592,135.6,0.007429420505200568,132.372,133.527,,0.21711022776430577,135.60911762627012,129.1348823737299,59.06652356078697
2019-08-12,AAPL,132.9,134.25,132.24,133.25,91319756,133.25,-0.01733038348082594,132.323,133.5452,,0.22224414286352126,135.47011630745106,129.17588369254895,51.15026917689165
2019-08-13,AAPL,135.74,136.2,133.03,134.61,142940321,134.61,0.010206378986866937,132.4625,133.59279999999998,,0.21488785269068783,135.75950901136855,129.16549098863146,50.54509411756047
2019-08-14,AAPL,132.93,135.83,129.58,132.7,113726159,132.7,-0.014189138994131323,132.482,133.6762,,0.22133738027922983,135.7798244822583,129.1841755177417,51.881993859290496
2019-08-15,AAPL,134.43,135.6,133.05,134.32,51991289,134.32,0.012207987942727927,132.449,133.79219999999998,,0.21348137801957362,135.65346333465538,129.24453666534464,63.073639227159525
