Date,Ticker,Open,High,Low,Close,Volume,Adj_Close,Return,SMA_20,SMA_50,SMA_200,Volatility,BB_upper,BB_lower,RSI,MACD,Signal,MACD_hist,ATR,Return_lag1,Close_lag1,Return_lag2,Close_lag2,Return_lag3,Close_lag3,Return_lag5,Close_lag5,Return_lag10,Close_lag10,Roll_mean_5,Roll_std_5,Roll_vol_5,Roll_max_5,Roll_min_5,Roll_mean_10,Roll_std_10,Roll_vol_10,Roll_max_10,Roll_min_10,Roll_mean_20,Roll_std_20,Roll_vol_20,Roll_max_20,Roll_min_20,Roll_mean_50,Roll_std_50,Roll_vol_50,Roll_max_50,Roll_min_50,DayOfWeek,Month,Quarter,Price_to_SMA20,Price_to_SMA50,High_Low_Ratio,Close_Open_Ratio,Target_Price,Target_Return
2019-10-22,AMZN,3159.01,3206.97,3138.47,3172.72,3991480,3172.72,-0.0020947480326354,3290.8725,3333.4348000000005,3371.9301,0.2585332216719374,3440.37298151653,3141.3720184834697,24.275767747648302,-40.92996709056524,-24.59926480175978,-16.330702288805462,106.23714285714284,-0.0206836222058629,3179.38,-0.0048584162482604,3246.53,0.0252350663716813,3262.38,-0.0234410356664562,3172.01,-0.007728326046967,3322.84,3208.618,42.35405789293041,0.2635564968408777,3262.38,3172.72,3234.86,58.47054681157339,0.24160646725640392,3329.5,3172.01,3290.8725,74.75024075826504,0.2585332216719367,3421.0,3172.01,3333.4348000000005,107.49830598076876,0.29760469317237354,3621.41,3154.37,1,10,4,0.964096907430791,0.951787027602594,0.021590307370325277,0.004339967268224931,3126.15,-0.014678257142136664
2019-10-23,AMZN,3134.22,3153.28,3099.02,3126.15,5588340,3126.15,-0.0146782571421366,3280.799,3332.2152,3369.68865,0.2363002276296522,3446.180846251225,3115.417153748775,25.41821258791498,-47.35587806210424,-29.150587453828678,-18.20529060827556,105.32928571428569,-0.0020947480326354,3172.72,-0.0206836222058629,3179.38,-0.0048584162482604,3246.53,0.0031746432073038,3182.08,0.0020043095665154,3329.5,3197.432,56.22841247979175,0.28059276996594407,3262.38,3126.15,3214.525,57.24727635442555,0.2435223923434612,3318.9,3126.15,3280.799,82.69092312561243,0.2363002276296515,3421.0,3126.15,3332.2152,109.51897852939805,0.2950410891427401,3621.41,3126.15,2,10,4,0.9528623972389187,0.9381596962882415,0.01735681269292352,-0.0025748033003417546,3160.38,0.010949570558034694
2019-10-24,AMZN,3165.7,3218.79,3101.96,3160.38,5955417,3160.38,0.0109495705580346,3275.132,3332.3354000000004,3366.9924,0.235857911559573,3449.080759617945,3101.183240382055,31.394914761210444,-49.1201572784139,-33.144501418745726,-15.975655859668173,107.74999999999997,-0.0146782571421366,3126.15,-0.0020947480326354,3172.72,-0.0206836222058629,3179.38,0.0252350663716813,3262.38,-0.0031836612103919,3318.9,3177.032,43.932748263652016,0.19351118741671366,3246.53,3126.15,3198.673,45.97092947359945,0.25827365518889145,3262.38,3126.15,3275.132,86.97437980897254,0.2358579115595723,3421.0,3126.15,3332.3354000000004,109.32292780434753,0.2951670487095029,3621.41,3126.15,3,10,4,0.964962633566841,0.9483979313724097,0.03696707357974768,-0.001680512998704245,3152.56,-0.0024743859915580257
2019-10-25,AMZN,3161.0,3211.59,3093.53,3152.56,4809580,3152.56,-0.002474385991558,3264.804,3331.074,3364.42665,0.2118711227687736,3442.249541819368,3087.3584581806326,29.61253845428085,-50.56647111138136,-36.62889535727285,-13.937575754108508,106.65571428571427,0.0109495705580346,3160.38,-0.0146782571421366,3126.15,-0.0020947480326354,3172.72,-0.0048584162482604,3246.53,-0.0246919159962638,3236.95,3158.2380000000003,20.75560213526097,0.1953406902012056,3179.38,3126.15,3190.234,45.909391486564836,0.23312896163126226,3262.38,3126.15,3264.804,88.72277090968383,0.21187112276877307,3421.0,3126.15,3331.074,111.04725159009834,0.2919121930687241,3621.41,3126.15,4,10,4,0.9656199882133918,0.9464094763427812,0.037448930393065474,-0.0026700411262250505,3251.7,0.03144745857334996
2019-10-28,AMZN,3265.83,3310.4,3193.01,3251.7,3417596,3251.7,0.0314474585733499,3258.8345,3332.1442,3361.70875,0.2441363239291982,3429.113017293195,3088.555982706805,43.58336039143813,-43.21476290517239,-37.94606886685276,-5.26869403831963,113.91642857142857,-0.002474385991558,3152.56,0.0109495705580346,3160.38,-0.0146782571421366,3126.15,-0.0206836222058629,3179.38,0.0034600472667172,3248.15,3172.702,47.3426469475183,0.27810039977997353,3251.7,3126.15,3190.589,46.417903502372404,0.28895283610925676,3262.38,3126.15,3258.8345,85.1392586465975,0.24413632392919757,3421.0,3126.15,3332.1441999999997,109.99331336059078,0.3001584839758916,3621.41,3126.15,0,10,4,0.9978107203661315,0.9758581276281572,0.036101116339134535,-0.004326618348167474,3321.12,0.021348832918165916
2019-10-29,AMZN,3289.17,3365.33,3276.9,3321.12,5725772,3321.12,0.0213488329181659,3257.2805,3334.4637999999995,3359.75445,0.2568210574422778,3424.511347377889,3090.049652622111,49.32101766214471,-31.4246238501064,-36.64177986350349,5.217156013397087,113.8914285714286,0.0314474585733499,3251.7,-0.002474385991558,3152.56,0.0109495705580346,3160.38,-0.0020947480326354,3172.72,-0.0234410356664562,3172.01,3202.382,81.53020188861069,0.29184891158033427,3321.12,3126.15,3205.5,61.33820578472166,0.27314193390304203,3321.12,3126.15,3257.2805,83.61542368894447,0.2568210574422772,3421.0,3126.15,3334.4637999999995,108.47273325945001,0.3037713664755167,3621.41,3126.15,1,10,4,1.0195990182604724,0.9959982171643322,0.026626559714786942,0.009713696768482659,3312.6,-0.002565399624223197
2019-10-30,AMZN,3286.44,3335.8,3286.44,3312.6,3060406,3312.6,-0.0025653996242231,3251.8605,3334.686,3358.10275,0.244734055483618,3403.002041814602,3100.7189581853977,49.48782153313252,-22.508878164796897,-33.815199523762175,11.306321358965278,112.3078571428572,0.0213488329181659,3321.12,0.0314474585733499,3251.7,-0.002474385991558,3152.56,-0.0146782571421366,3126.15,0.0031746432073038,3182.08,3239.6719999999996,80.58018441278199,0.23652904750948014,3321.12,3152.56,3218.552,69.18553634973095,0.2755701211488125,3321.12,3126.15,3251.8605,75.57077090730112,0.24473405548361737,3352.74,3126.15,3334.6859999999997,108.41517372525782,0.29639956189427996,3621.41,3126.15,2,10,4,1.0186783842661706,0.99337688765869,0.014900682243550453,0.007959981012886861,3356.18,0.013155829257984752
2019-10-31,AMZN,3346.74,3434.12,3278.23,3356.18,8059552,3356.18,0.0131558292579847,3252.0325000000003,3336.9954,3356.7771,0.2397849196461809,3403.664450372189,3100.400549627811,60.338160060964654,-11.790628660183302,-29.410285351046404,17.619656690863103,112.7478571428572,-0.0025653996242231,3312.6,0.0213488329181659,3321.12,0.0314474585733499,3251.7,0.0109495705580346,3160.38,0.0252350663716813,3262.38,3278.832,79.98754478041137,0.23658243386282257,3356.18,3152.56,3227.932,81.11752431571752,0.25565910389183305,3356.18,3126.15,3252.0325000000003,75.8159751860947,0.23978491964618026,3356.18,3126.15,3336.9954,107.59926426442311,0.2946525345957709,3621.41,3126.15,3,10,4,1.032025356449841,1.0057490639630473,0.04644864101447283,0.0028206553242848967,3333.13,-0.006867927226787529
2019-11-01,AMZN,3310.12,3383.64,3282.62,3333.13,3866795,3333.13,-0.0068679272267875,3251.699,3338.594,3355.35355,0.2406897546081797,3402.54547181468,3100.852528185319,57.22005097569911,-5.0975200322354794,-24.547732287284223,19.450212255048744,110.23428571428576,0.0131558292579847,3356.18,-0.0025653996242231,3312.6,0.0213488329181659,3321.12,-0.002474385991558,3152.56,-0.0048584162482604,3246.53,3314.946,38.96979317367052,0.2550646212747168,3356.18,3251.7,3236.592,87.68076715499684,0.2575705092549634,3356.18,3126.15,3251.6989999999996,75.42323590734036,0.24068975460817915,3356.18,3126.15,3338.5939999999996,106.92052913739558,0.2950767957023779,3621.41,3126.15,4,11,4,1.025042600806217,0.9983633829087939,0.030307848778766407,0.006951409616567758,3335.8,0.0008010488639806912
2019-11-04,AMZN,3307.46,3379.63,3291.96,3335.8,2160725,3335.8,0.0008010488639806,3251.053,3339.7188,3353.6368,0.2405069315744137,3400.2516900040923,3101.8543099959074,65.90101547303533,0.4174513433035827,-19.55469556116666,19.972146904470243,106.41071428571432,-0.0068679272267875,3333.13,0.0131558292579847,3356.18,-0.0025653996242231,3312.6,0.0314474585733499,3251.7,-0.0206836222058629,3179.38,3331.7659999999996,16.544258218451848,0.18603742017852948,3356.18,3312.6,3252.234,90.25491371049407,0.22310581261472098,3356.18,3126.15,3251.053,74.5993450020462,0.24050693157441314,3356.18,3126.15,3339.7188,106.58210522237253,0.2945838340865684,3621.41,3126.15,0,11,4,1.026067554112152,0.9988266077967406,0.026281551651769826,0.008568508765031648,3314.79,-0.006298339228970606
2019-11-05,AMZN,3324.13,3370.4,3259.18,3314.79,2480402,3314.79,-0.0062983392289706,3250.6505,3339.794,3351.6616500000005,0.2399570864166426,3399.075192863313,3102.225807136687,62.61573853855425,3.057529186323791,-15.032250611668571,18.089779797992364,107.31000000000007,0.0008010488639806,3335.8,-0.0068679272267875,3333.13,0.0131558292579847,3356.18,0.0213488329181659,3321.12,-0.0020947480326354,3172.72,3330.5,17.760091497478292,0.12957584061945052,3356.18,3312.6,3266.441,87.48709967760846,0.22774674962749925,3356.18,3126.15,3250.6505,74.21234643165657,0.23995708641664198,3356.18,3126.15,3339.794,106.56277517529966,0.29422312301302217,3621.41,3126.15,1,11,4,1.0197312814770398,0.9925133107009018,0.03355265341091493,-0.00280975774112244,3361.47,0.014082340057741227
2019-11-06,AMZN,3382.67,3391.24,3331.7,3361.47,4070442,3361.47,0.0140823400577412,3252.2490000000003,3341.3256,3350.05495,0.2450791870972956,3404.8782989600704,3099.61970103993,60.062963337380125,8.814883289131103,-10.262823831508637,19.07770712063974,104.54357142857147,-0.0062983392289706,3314.79,0.0008010488639806,3335.8,-0.0068679272267875,3333.13,-0.0025653996242231,3312.6,-0.0146782571421366,3126.15,3340.274,18.859738333256058,0.1616213549831359,3361.47,3314.79,3289.9730000000004,76.51966298496788,0.20458294974012742,3361.47,3152.56,3252.2490000000003,76.31464948003516,0.24507918709729506,3361.47,3126.15,3341.3256,106.30757623010032,0.29525212984990035,3621.41,3126.15,2,11,4,1.033583221948555,1.0060288647113569,0.017712488881347223,-0.006267238601458021,3449.95,0.02632181753816032
2019-11-07,AMZN,3467.38,3476.34,3423.55,3449.95,4230095,3449.95,0.0263218175381603,3258.8015,3342.1,3348.9313,0.2609191892033205,3433.181130181094,3084.421869818906,68.00240716317029,20.283409913391097,-4.153577082528691,24.43698699591979,102.9214285714286,0.0140823400577412,3361.47,-0.0062983392289706,3314.79,0.0008010488639806,3335.8,0.0131558292579847,3356.18,0.0109495705580346,3160.38,3359.028,53.47901569773945,0.22748135561741387,3449.95,3314.79,3318.9300000000003,76.8190845789977,0.2256124246404065,3449.95,3152.56,3258.8015,87.18981509054703,0.2609191892033199,3449.95,3126.15,3342.1,106.96617697350294,0.28843191400975177,3621.41,3126.15,3,11,4,1.058656073405803,1.0322701295589503,0.015301671038706261,-0.005026850244275292,3500.56,0.014669777822867047
2019-11-08,AMZN,3522.76,3546.45,3454.67,3500.56,8794768,3500.56,0.014669777822867,3271.982,3345.446,3348.1625,0.2442578836101585,3476.6302918364304,3067.3337081635696,79.28123404363295,33.074837782388386,3.2921058904547245,29.78273189193366,102.96714285714289,0.0263218175381603,3449.95,0.0140823400577412,3361.47,-0.0062983392289706,3314.79,-0.0068679272267875,3333.13,-0.002474385991558,3152.56,3392.514,79.363184348912,0.20315257950004925,3500.56,3314.79,3353.7299999999996,71.73301254574807,0.217697598819205,3500.56,3251.7,3271.982,102.32414591821524,0.24425788361015793,3500.56,3126.15,3345.446,109.27572578069731,0.2851640449552514,3621.41,3126.15,4,11,4,1.06985918626659,1.0463657162599407,0.026218662156904476,-0.006301876937399644,3559.81,0.016925863290444987
2019-11-11,AMZN,3571.61,3593.78,3525.83,3559.81,2640305,3559.81,0.0169258632904449,3287.565,3348.1901999999995,3347.9849,0.2484784843306209,3528.770211386466,3046.359788613534,82.20221952123718,47.446186252031566,12.122921962770093,35.32326428926147,104.73285714285718,0.014669777822867,3500.56,0.0263218175381603,3449.95,0.0140823400577412,3361.47,0.0008010488639806,3335.8,0.0314474585733499,3251.7,3437.316,99.91175846715855,0.1893613763478245,3559.81,3314.79,3384.541,87.48097830703003,0.18910513308958313,3559.81,3312.6,3287.565,120.6026056932331,0.24847848433062042,3559.81,3126.15,3348.1901999999995,112.9150557646176,0.2814301529218273,3621.41,3126.15,0,11,4,1.0828105299815873,1.0632042349323336,0.019088097398451374,-0.0033038321653251273,3620.12,0.01694191543930712
2019-11-12,AMZN,3637.16,3655.91,3584.34,3620.12,4063640,3620.12,0.0169419154393071,3309.9705000000004,3350.6138,3348.3906,0.2283339545964965,3586.625148060853,3033.315851939148,90.1751874664306,62.976146605717986,22.293566891359674,40.68257971435831,106.3328571428572,0.0169258632904449,3559.81,0.014669777822867,3500.56,0.0263218175381603,3449.95,-0.0062983392289706,3314.79,0.0213488329181659,3321.12,3498.382,99.61028797268087,0.0784706666418324,3620.12,3361.47,3414.441,111.26117226797446,0.182322414844883,3620.12,3312.6,3309.9705000000004,138.32732403042615,0.22833395459649605,3620.12,3126.15,3350.6138,117.4271205313571,0.2795879579409459,3621.41,3126.15,1,11,4,1.093701590391487,1.0804348743501622,0.01977006287083852,-0.00468497399069474,3656.91,0.010162646542103637
2019-11-13,AMZN,3640.22,3740.47,3573.35,3656.91,2618301,3656.91,0.0101626465421036,3333.7119999999995,3351.3238,3348.6464,0.2282394763396345,3643.6499846695824,3023.7740153304167,90.21592988958412,77.3606323915892,33.30697999140558,44.05365240018362,109.92500000000005,0.0169419154393071,3620.12,0.0169258632904449,3559.81,0.014669777822867,3500.56,0.0140823400577412,3361.47,-0.0025653996242231,3312.6,3557.47,84.58444035400936,0.09360724736499694,3656.91,3449.95,3448.8720000000003,128.22555004539393,0.17112100711253336,3656.91,3314.79,3333.7119999999995,154.96899233479132,0.22823947633963404,3656.91,3126.15,3351.3238,119.19191165357154,0.26934966748415307,3656.91,3126.15,2,11,4,1.0969483866629461,1.0911837286504242,0.04569978479097221,0.004584887726564732,3583.36,-0.020112608732509085
2019-11-14,AMZN,3618.69,3639.31,3527.4,3583.36,3284559,3583.36,-0.020112608732509,3349.761,3352.5908,3349.1148,0.2369819531601703,3676.910360635476,3022.6116393645243,81.53456504385932,81.88168954699677,43.02192190252382,38.859767644472946,110.74285714285718,0.0101626465421036,3656.91,0.0169419154393071,3620.12,0.0169258632904449,3559.81,0.0263218175381603,3449.95,0.0131558292579847,3356.18,3584.1519999999996,59.51513731817484,0.2508362698714299,3656.91,3500.56,3471.59,130.08982588964952,0.2264387366957032,3656.91,3314.79,3349.761,163.57468031773772,0.2369819531601698,3656.91,3126.15,3352.5908,121.33899031546144,0.2656386428276832,3656.91,3126.15,3,11,4,1.0697360199724488,1.0688330946917026,0.03123046526164511,-0.009763201600576497,3695.46,0.031283488122878955
2019-11-15,AMZN,3672.04,3749.67,3641.25,3695.46,7845053,3695.46,0.0312834881228789,3372.2074999999995,3357.1792,3349.6249,0.2516964208007474,3729.7285253000073,3014.686474699992,81.87839429736749,93.43315381921684,53.10416828586243,40.32898553335441,111.34785714285717,-0.020112608732509,3583.36,0.0101626465421036,3656.91,0.0169419154393071,3620.12,0.014669777822867,3500.56,-0.0068679272267875,3333.13,3623.132,54.71026567292057,0.3022968140096446,3695.46,3559.81,3507.8229999999994,137.4888147410114,0.24299396072137278,3695.46,3314.79,3372.2074999999995,178.76051265000388,0.2516964208007469,3695.46,3126.15,3357.1792,129.76197004028106,0.27189625069235135,3695.46,3126.15,4,11,4,1.0958578319984476,1.1007634027992605,0.029338702083088638,0.006377926166379913,3818.18,0.03320831506767763
2019-11-18,AMZN,3796.37,3889.92,3746.43,3818.18,2538973,3818.18,0.0332083150676776,3404.1475,3362.3218,3350.8558000000003,0.2468194086077877,3801.0982064120712,3007.196793587929,83.16740511241616,111.2083106841269,64.72499676551533,46.48331391861157,117.1214285714286,0.0312834881228789,3695.46,-0.020112608732509,3583.36,0.0101626465421036,3656.91,0.0169258632904449,3559.81,0.0008010488639806,3335.8,3674.8059999999996,90.35470092918241,0.3417896421148023,3818.18,3583.36,3556.061,154.0523273616947,0.26067308648999243,3818.18,3314.79,3404.1475,198.4753532060357,0.24681940860778728,3818.18,3126.15,3362.3217999999997,142.47852629739546,0.27503858941851733,3818.18,3126.15,0,11,4,1.1216258989949401,1.1355783970466076,0.03758073218129126,0.005744961634401863,3802.85,-0.004015001911905625
2019-11-19,AMZN,3786.8,3894.24,3711.46,3802.85,5058709,3802.85,-0.0040150019119056,3435.654,3369.511,3352.2534,0.2480871347919025,3854.6775907640895,3016.6304092359096,82.41836721046138,122.64447847647443,76.30889310770715,46.33558536876728,126.65142857142857,0.0332083150676776,3818.18,0.0312834881228789,3695.46,-0.020112608732509,3583.36,0.0169419154393071,3620.12,-0.0062983392289706,3314.79,3711.352,99.2251791129768,0.3632777317081061,3818.18,3583.36,3604.8669999999997,146.2349459716536,0.2559733340463848,3818.18,3361.47,3435.654,209.5117953820452,0.248087134791902,3818.18,3126.15,3369.511,155.15727402430431,0.2637566457364252,3818.18,3126.15,1,11,4,1.1068780500012205,1.1286059015681715,0.04806395203596032,0.004238407098340416,3778.27,-0.0064635733726020606
2019-11-20,AMZN,3814.19,3814.19,3750.9,3778.27,4680745,3778.27,-0.006463573372602,3468.26,3378.159,3353.2886,0.2391467373100174,3887.366475203956,3049.1535247960437,78.6306350289626,128.24598340237117,86.69631116663996,41.54967223573121,120.03714285714285,-0.0040150019119056,3802.85,0.0332083150676776,3818.18,0.0312834881228789,3695.46,0.0101626465421036,3656.91,0.0140823400577412,3361.47,3735.624,97.40505905753847,0.38181520248771433,3818.18,3583.36,3646.547,127.3299352120708,0.27568869000228113,3818.18,3449.95,3468.2599999999998,209.5532376019782,0.2391467373100169,3818.18,3152.56,3378.1589999999997,165.51717541126172,0.25520789469836086,3818.18,3126.15,2,11,4,1.0893848788726654,1.1184405470550325,0.016751052730478028,-0.009417464782821688,3820.87,0.011275001521860561
2019-11-21,AMZN,3858.18,3903.67,3738.07,3820.87,3961512,3820.87,0.0112750015218605,3501.2845,3388.2319999999995,3354.04955,0.2391734307732712,3922.328314220888,3080.240685779112,82.22894750601152,134.57142477277557,96.27133388786709,38.300090884908485,124.64999999999999,-0.006463573372602,3778.27,-0.0040150019119056,3802.85,0.0332083150676776,3818.18,-0.020112608732509,3583.36,0.0263218175381603,3449.95,3783.1259999999993,51.844326883498354,0.2984620593733683,3820.87,3695.46,3683.639,117.32962820380622,0.2637253249708854,3820.87,3500.56,3501.2845,210.52190711044415,0.23917343077327072,3820.87,3152.56,3388.2319999999995,176.681832901832,0.25464669336233897,3820.87,3126.15,3,11,4,1.0912766443283624,1.1276884227523005,0.043340914503753485,-0.00967036270987623,3859.67,0.010154755330592291
