Date,Ticker,Open,High,Low,Close,Volume,Adj_Close,Return,SMA_20,SMA_50,SMA_200,Volatility,BB_upper,BB_lower,RSI,MACD,Signal,MACD_hist,ATR,Return_lag1,Close_lag1,Return_lag2,Close_lag2,Return_lag3,Close_lag3,Return_lag5,Close_lag5,Return_lag10,Close_lag10,Roll_mean_5,Roll_std_5,Roll_vol_5,Roll_max_5,Roll_min_5,Roll_mean_10,Roll_std_10,Roll_vol_10,Roll_max_10,Roll_min_10,Roll_mean_20,Roll_std_20,Roll_vol_20,Roll_max_20,Roll_min_20,Roll_mean_50,Roll_std_50,Roll_vol_50,Roll_max_50,Roll_min_50,DayOfWeek,Month,Quarter,Price_to_SMA20,Price_to_SMA50,High_Low_Ratio,Close_Open_Ratio,Target_Price,Target_Return
2019-10-22,MSFT,325.69,330.0,325.28,327.64,30642292,327.64,-0.0107786600646115,332.821,328.2946,302.24580000000003,0.2112920713294087,340.4204152129449,325.2215847870552,37.0446172632291,0.9964401893574859,1.8907296989871547,-0.8942895096296688,10.807142857142862,-0.004029469252744,331.21,-0.0042816935145817,332.55,-0.0076363096122418,333.98,-0.0200135385702091,332.97,0.0014250197077194,330.29,332.38599999999997,3.309611759704731,0.13129507722096162,336.55,327.64,332.99699999999996,3.335126351095852,0.21576611408049673,339.77,327.64,332.821,3.799707606472422,0.211292071329408,340.3,327.15,328.2946,9.517968444270062,0.22091130709955434,341.28,301.72,1,10,4,0.9844330736312178,0.9980060591889175,0.014406055426643943,0.005987288525880443,330.4,0.008423879868147965
2019-10-23,MSFT,327.54,335.75,325.05,330.4,13034167,330.4,0.0084238798681479,332.8595,328.7572,302.4081,0.2094738242988746,340.39840812978,325.3205918702199,42.7634276220031,0.7740038563682674,1.6673845304633772,-0.8933806740951098,10.595000000000002,-0.0107786600646115,327.64,-0.004029469252744,331.21,-0.0042816935145817,332.55,0.0107517193741177,336.55,0.0082049108359318,333.0,331.156,2.390340979855476,0.11584843477194433,333.98,327.64,332.73699999999997,3.4347247989381313,0.21602244487770259,339.77,327.64,332.85949999999997,3.769454064890021,0.20947382429887387,340.3,327.15,328.7572,9.024562183964552,0.21960408998525446,341.28,301.72,2,10,4,0.9926109965285874,1.0049970008230846,0.03238498789336442,0.008731757953200296,337.03,0.020066585956416416
2019-10-24,MSFT,334.82,340.38,333.68,337.03,12318124,337.03,0.0200665859564164,333.3535,329.37120000000004,302.60005,0.2186743769014378,340.6065335577095,326.1004664422905,59.786863835645605,1.119798708227222,1.5578673660161462,-0.4380686577889241,10.423571428571433,0.0084238798681479,330.4,-0.0107786600646115,327.64,-0.004029469252744,331.21,-0.0076363096122418,333.98,-0.0027627627627627,332.08,331.76599999999996,3.44685798952844,0.19550541469021607,337.03,327.64,333.23199999999997,3.677619399073347,0.23908843678795658,339.77,327.64,333.3535,3.626516778854755,0.21867437690143712,340.3,327.64,329.37120000000004,8.496462082441457,0.22321722251731638,341.28,301.72,3,10,4,1.0110288327525854,1.0232527919835634,0.019879535946295906,0.0066005614957092736,339.39,0.007002344004984673
2019-10-25,MSFT,342.68,347.72,331.06,339.39,24365096,339.39,0.0070023440049846,333.633,330.0122,302.7798,0.2083960722669369,341.37296355219183,325.89303644780813,60.279269584448784,1.566221470131211,1.5595381868391591,0.0066832832920518115,10.78285714285715,0.0200665859564164,337.03,0.0084238798681479,330.4,-0.0107786600646115,327.64,-0.0042816935145817,332.55,-0.0056010599855454,330.22,333.13399999999996,4.890728984515025,0.18941743555010215,339.39,327.64,334.149,3.9744166588034076,0.23684667510832988,339.77,327.64,333.633,3.8699817760959285,0.2083960722669363,340.3,327.64,330.0122,7.9945926342593046,0.22348205528228332,341.28,301.72,4,10,4,1.017255487313853,1.0284165252041335,0.049088069772093866,-0.00960079374340615,340.02,0.0018562715460090917
2019-10-28,MSFT,339.81,347.14,332.9,340.02,15390948,340.02,0.001856271546009,333.967,330.7782,302.99365,0.2082407306021095,342.2136608234257,325.72033917657427,60.415328605313306,1.948390625809452,1.6373086746332177,0.3110819511762344,11.483571428571436,0.0070023440049846,339.39,0.0200665859564164,337.03,0.0084238798681479,330.4,-0.004029469252744,331.21,0.0289201138634849,339.77,334.89599999999996,5.564820751827903,0.17767578735814024,340.02,327.64,334.17400000000004,4.014288922779705,0.18716714068583404,340.02,327.64,333.967,4.12333041171286,0.20824073060210888,340.3,327.64,330.77819999999997,7.001649569485435,0.21856141492771283,341.28,309.75,0,10,4,1.0181245452364511,1.0279395679611656,0.041879889418146375,0.0006179924075199716,335.49,-0.013322745720839912
2019-10-29,MSFT,337.96,339.94,331.04,335.49,32404409,335.49,-0.0133227457208399,333.91,331.293,303.19095,0.2114960512419481,342.09468659978046,325.7253134002196,52.56542343424861,1.8642395013316673,1.6826948399729076,0.18154466135875968,10.986428571428572,0.001856271546009,340.02,0.0070023440049846,339.39,0.0200665859564164,337.03,-0.0107786600646115,327.64,-0.0200135385702091,332.97,336.466,3.848627027911856,0.192492855126583,340.02,330.4,334.426,4.009403391472588,0.16914461128876623,340.02,327.64,333.91,4.092343299890204,0.21149605124194742,340.3,327.64,331.293,6.3388929858227065,0.21423384389847025,341.28,312.68,1,10,4,1.004731813958837,1.0126685441557393,0.026528361501008818,-0.007308557225685472,338.07,0.00769024412053998
2019-10-30,MSFT,340.42,340.78,335.35,338.07,25426223,338.07,0.0076902441205399,333.7985,331.75260000000003,303.3726,0.2095815503717802,341.67147917261406,325.9255208273859,55.96732415254949,1.9828762043609345,1.7427311128505132,0.2401450915104213,10.859999999999998,-0.0133227457208399,335.49,0.001856271546009,340.02,0.0070023440049846,339.39,0.0084238798681479,330.4,0.0107517193741177,336.55,338.0,1.8206042952746915,0.1916927957243048,340.02,335.49,334.57800000000003,4.125990251509555,0.16474474562625083,340.02,327.64,333.7985,3.9364895863070424,0.20958155037177956,340.02,327.64,331.75260000000003,5.961997956444723,0.21172645744439725,341.28,312.68,2,10,4,1.0127966422826562,1.0190425033563593,0.016061762356860677,-0.0069032371775839246,348.57,0.031058656491259162
2019-10-31,MSFT,348.65,355.78,341.35,348.57,26709778,348.57,0.0310586564912591,334.354,332.4374,303.5854,0.2345680782160685,344.5421466730392,324.1658533269608,65.59578444809893,2.890835146000825,1.9723519194805754,0.9184832265202494,11.67571428571428,0.0076902441205399,338.07,-0.0133227457208399,335.49,0.001856271546009,340.02,0.0200665859564164,337.03,-0.0076363096122418,333.98,340.308,4.934776590684861,0.253329619782056,348.57,335.49,336.037,6.030900153929195,0.217357205401896,348.57,327.64,334.354,5.094073336519573,0.23456807821606787,348.57,327.64,332.43739999999997,5.8859153259699335,0.22165061107610293,348.57,312.68,3,10,4,1.0425178104612403,1.048528234184696,0.0413977106462362,-0.00022945647497419944,346.85,-0.004934446452649288
2019-11-01,MSFT,348.29,349.43,344.27,346.85,18843698,346.85,-0.0049344464526492,335.295,333.12080000000003,303.78105000000005,0.2087696478378352,346.45403693259107,324.13596306740897,56.941176454957386,3.4320470216902663,2.264290939922514,1.1677560817677524,11.177857142857139,0.0310586564912591,348.57,0.0076902441205399,338.07,-0.0133227457208399,335.49,0.0070023440049846,339.39,-0.0042816935145817,332.55,341.8,5.661996114443265,0.2667181429090776,348.57,335.49,337.467,6.763123949444692,0.21810798753276975,348.57,327.64,335.295,5.579518466295525,0.2087696478378346,348.57,327.64,333.12080000000003,5.517268564077806,0.2215975726714797,348.57,317.34,4,11,4,1.0344621900086954,1.0412138779654672,0.01487674787367781,-0.004134485629779389,345.17,-0.004843592330978863
2019-11-04,MSFT,343.05,348.2,342.14,345.17,50170604,345.17,-0.0048435923309788,336.0625,333.6774,303.9998,0.2102762823494746,347.73566648511627,324.38933351488373,63.29555359882002,3.682944679034449,2.5480216877449013,1.1349229912895478,10.472857142857139,-0.0049344464526492,346.85,0.0310586564912591,348.57,0.0076902441205399,338.07,0.001856271546009,340.02,-0.004029469252744,331.21,342.83000000000004,5.725312218558053,0.27496737170933927,348.57,335.49,338.863,6.768855228996118,0.21901528150553126,348.57,327.64,336.0625,5.83658324255813,0.210276282349474,348.57,327.64,333.6774,5.291949530818728,0.22019263921174762,348.57,325.91,0,11,4,1.0271006137220693,1.0344422487077807,0.017556566329583814,0.006179857163660762,342.61,-0.007416635281165762
2019-11-05,MSFT,343.9,345.77,339.45,342.61,77937974,342.61,-0.0074166352811657,336.6785,334.0014,304.2062,0.2131205106870786,348.3693174042156,324.98768259578435,56.754346839176094,3.6333295139447728,2.7650832529848755,0.8682462609598973,9.99928571428571,-0.0048435923309788,345.17,-0.0049344464526492,346.85,0.0310586564912591,348.57,-0.0133227457208399,335.49,-0.0107786600646115,327.64,344.254,4.097277144637573,0.2551896498358141,348.57,338.07,340.36,5.55808520185758,0.21313924295402548,348.57,330.4,336.6785,5.845408702107811,0.213120510687078,348.57,327.64,334.0014,5.333680434708262,0.2123465047294656,348.57,325.91,1,11,4,1.017617697592755,1.025774143458603,0.018446630279272486,-0.0037510904332544713,340.41,-0.0064212953503983705
2019-11-06,MSFT,338.86,345.9,334.91,340.41,22363763,340.41,-0.0064212953503983,337.049,334.191,304.4134,0.2137206279460899,348.71861488562104,325.3793851143789,57.22634298041879,3.3775531935588106,2.8875772410996627,0.4899759524591478,9.837857142857136,-0.0074166352811657,342.61,-0.0048435923309788,345.17,-0.0049344464526492,346.85,0.0076902441205399,338.07,0.0084238798681479,330.4,344.722,3.2630537844125618,0.2629628023697912,348.57,340.41,341.361,4.3309184296684196,0.21855918870361732,348.57,335.49,337.049,5.834807442810521,0.21372062794608923,348.57,327.64,334.191,5.390464843080575,0.2109382421388967,348.57,325.91,2,11,4,1.009971843853535,1.0186091187344406,0.03228459798468807,0.004574160420219079,327.7,-0.037337328515613666
2019-11-07,MSFT,329.88,334.5,320.91,327.7,28791825,327.7,-0.0373373285156136,336.83000000000004,333.9194,304.5495,0.2536936243271622,349.0439540560776,324.6160459439225,45.65178410186254,2.124764871962327,2.735014767272196,-0.610249895309869,10.51857142857142,-0.0064212953503983,340.41,-0.0074166352811657,342.61,-0.0048435923309788,345.17,0.0310586564912591,348.57,0.0200665859564164,337.03,340.548,7.589797098735351,0.22380577058279,346.85,327.7,340.428,6.036667218847521,0.2760094556428055,348.57,327.7,336.83000000000004,6.106977028038771,0.2536936243271616,348.57,327.64,333.9194,5.368063691492142,0.21589192715571917,348.57,325.91,3,11,4,0.9728943383873974,0.9813745472680492,0.04147085749148156,-0.0066084636837437805,329.7,0.006103143118706189
2019-11-08,MSFT,326.95,333.42,325.98,329.7,25993402,329.7,0.0061031431187061,336.804,333.7726,304.7119,0.2539998686396621,349.0792594998736,324.5287405001264,48.66205917630217,1.2785658750196376,2.4437249888216845,-1.165159113802047,10.364285714285709,-0.0373373285156136,327.7,-0.0064212953503983,340.41,-0.0074166352811657,342.61,-0.0049344464526492,346.85,0.0070023440049846,339.39,337.11800000000005,7.898725846614348,0.2575279642689645,345.17,327.7,339.45899999999995,6.932973468224748,0.2751630435873494,348.57,327.7,336.804,6.137629749936788,0.25399986863966145,348.57,327.64,333.7726,5.381330087459971,0.21473047588488797,348.57,325.91,4,11,4,0.9789076139209187,0.9877982794244111,0.0225659690627159,0.008411072029336563,325.95,-0.011373976342129222
2019-11-11,MSFT,327.73,328.13,323.77,325.95,22533454,325.95,-0.0113739763421292,336.113,333.625,304.87615,0.2326110635505515,349.21343808025154,323.01256191974846,48.50733084827588,0.30187360248595496,2.0153547115545387,-1.7134811090685838,10.364285714285709,0.0061031431187061,329.7,-0.0373373285156136,327.7,-0.0064212953503983,340.41,-0.0048435923309788,345.17,0.001856271546009,340.02,333.274,7.674101250307779,0.2534581610984615,342.61,325.95,338.052,8.130716518924286,0.27696194425895865,348.57,325.95,336.113,6.550219040125776,0.2326110635505509,348.57,325.95,333.625,5.493753131456272,0.2148255454734899,348.57,325.91,0,11,4,0.9697631451298528,0.9769951292589674,0.013376284706202293,-0.0054313001555994205,318.81,-0.021905200184077267
2019-11-12,MSFT,316.26,323.37,314.26,318.81,17922333,318.81,-0.0219052001840772,335.405,333.44200000000006,305.0459,0.2346450626549392,350.58595829441,320.22404170559,40.49844235830501,-1.0363539455387922,1.4050129801358726,-2.441366925674665,10.434999999999993,-0.0113739763421292,325.95,0.0061031431187061,329.7,-0.0373373285156136,327.7,-0.0074166352811657,342.61,-0.0133227457208399,335.49,328.514,7.8154609588927935,0.26029080408328353,340.41,318.81,336.384,10.169919916651661,0.2881083746285211,348.57,318.81,335.405,7.590479147205001,0.23464506265493854,348.57,318.81,333.44200000000006,5.828505601868991,0.21738952731280534,348.57,318.81,1,11,4,0.9505225026432209,0.9561183054295614,0.028575013330734415,0.008062986150610095,322.32,0.011009692293215467
2019-11-13,MSFT,324.78,328.76,315.89,322.32,16198013,322.32,0.0110096922932154,334.6935,333.286,305.20805,0.2348336846259662,350.94464509325064,318.4423549067493,37.29047865004205,-1.7930125208227423,0.7654078799441497,-2.558420400766892,10.641428571428564,-0.0219052001840772,318.81,-0.0113739763421292,325.95,0.0061031431187061,329.7,-0.0064212953503983,340.41,0.0076902441205399,338.07,324.896,4.351060790195739,0.3164182453863089,329.7,318.81,334.809,11.060403297850762,0.2926287214100098,348.57,318.81,334.6935,8.125572546625325,0.2348336846259655,348.57,318.81,333.286,6.020456284829978,0.21835302988257146,348.57,318.81,2,11,4,0.9630303546350228,0.9670973278176488,0.039929262844254396,-0.007574358026948721,317.6,-0.01464383221643073
2019-11-14,MSFT,316.36,320.6,314.61,317.6,15873275,317.6,-0.0146438322164307,333.8745,333.01660000000004,305.3541,0.2383345039835575,351.8378374873378,315.9111625126622,31.911007796002764,-2.7419272163207324,0.06394086069117333,-2.8058680770119055,10.002142857142847,0.0110096922932154,322.32,-0.0219052001840772,318.81,-0.0113739763421292,325.95,-0.0373373285156136,327.7,0.0310586564912591,348.57,322.87600000000003,5.017322991394854,0.22341012193617146,329.7,317.6,331.71200000000005,11.114870719495922,0.21676955063110787,346.85,317.6,333.8745,8.981668743668909,0.23833450398355685,348.57,317.6,333.01660000000004,6.410386855147727,0.2205386386153552,348.57,317.6,3,11,4,0.951255636471335,0.9537062116394387,0.018860201511275657,0.003919585282577094,316.23,-0.004313602015113327
2019-11-15,MSFT,317.2,319.2,313.26,316.23,29399328,316.23,-0.0043136020151133,333.0585,332.7312,305.48955,0.2383378652415237,352.6812261102985,313.43577388970147,30.49040511026955,-3.563419616311137,-0.6615312347092888,-2.9018883816018484,9.409285714285703,-0.0146438322164307,317.6,0.0110096922932154,322.32,-0.0219052001840772,318.81,0.0061031431187061,329.7,-0.0049344464526492,346.85,320.18199999999996,3.937266818489749,0.19819875849164692,325.95,316.23,328.65,10.690795625729058,0.21713182804526512,345.17,316.23,333.0585,9.811363055149265,0.23833786524152306,348.57,316.23,332.7312,6.8287267286582445,0.22067495676719426,348.57,316.23,4,11,4,0.9494728403540236,0.9504068148675255,0.01878379660367838,-0.003058007566194554,322.92,0.02115548809410872
2019-11-18,MSFT,322.84,330.65,315.18,322.92,20307820,322.92,0.0211554880941087,332.644,332.50160000000005,305.6579,0.2524123123760441,352.7747833403107,312.5132166596893,40.04435291366036,-3.6327550337816206,-1.2557759945237552,-2.3769790392578654,9.872857142857132,-0.0043136020151133,316.23,-0.0146438322164307,317.6,0.0110096922932154,322.32,-0.0113739763421292,325.95,-0.0048435923309788,345.17,319.576,2.9325296247405,0.2824732115750889,322.92,316.23,326.425,9.061850743026234,0.26532640627916465,342.61,316.23,332.644,10.06539167015536,0.2524123123760435,348.57,316.23,332.50160000000005,6.963143308498792,0.2243875999858101,348.57,316.23,0,11,4,0.9707675472848729,0.9711832965586595,0.047906602254279895,0.0002478007681817406,316.74,-0.01913786696395392
2019-11-19,MSFT,315.89,324.36,309.11,316.74,8913426,316.74,-0.0191378669639539,332.099,332.0292,305.81625,0.2583182104153563,353.35873104745974,310.83926895254024,34.01768319382215,-4.138670189534537,-1.8323548335259117,-2.306315356008625,10.574285714285708,0.0211554880941087,322.92,-0.0043136020151133,316.23,-0.0146438322164307,317.6,-0.0219052001840772,318.81,-0.0074166352811657,342.61,319.162,3.201487154430077,0.2704544790664672,322.92,316.23,323.838,7.483118482438862,0.2728598691491455,340.41,316.23,332.099,10.629865523729888,0.25831821041535563,348.57,316.23,332.0292,7.215768402093476,0.22412265451469235,348.57,316.23,1,11,4,0.9537517427003582,0.9539522427516799,0.048146744964172046,0.002690810092112229,310.14,-0.02083727978783867
2019-11-20,MSFT,311.04,317.83,302.44,310.14,29868939,310.14,-0.0208372797878386,331.086,331.566,305.96595,0.2641286599136969,354.5074228521852,307.6645771478149,19.41747572382866,-5.014373856411794,-2.4687586381030884,-2.5456152183087055,10.408571428571422,-0.0191378669639539,316.74,0.0211554880941087,322.92,-0.0043136020151133,316.23,0.0110096922932154,322.32,-0.0064212953503983,340.41,316.726,4.5483821299426515,0.2744536788126081,322.92,310.14,320.811,6.012489685830463,0.2804785408212981,329.7,310.14,331.086,11.71071142609256,0.2641286599136963,348.57,310.14,331.566,7.848167340993846,0.2241648422032527,348.57,310.14,2,11,4,0.9367354705395675,0.9353793814777892,0.0496227510155103,-0.002893518518509325,311.43,0.004159411878506658
2019-11-21,MSFT,314.22,318.02,304.85,311.43,24620300,311.43,0.0041594118785066,329.806,331.1814,306.1411,0.2514111705862807,354.61658212261403,304.99541787738593,21.61858973873943,-5.540416628393473,-3.0830902361611656,-2.457326392232307,10.980714285714274,-0.0208372797878386,310.14,-0.0191378669639539,316.74,0.0211554880941087,322.92,-0.0146438322164307,317.6,-0.0373373285156136,327.7,315.492,5.060165017070296,0.2763157874162178,322.92,310.14,319.184,6.141152986206685,0.2377160939755458,329.7,310.14,329.806,12.405291061307015,0.2514111705862801,348.57,310.14,331.1814,8.348694877839453,0.2239818586574047,348.57,310.14,3,11,4,0.9442823963149722,0.940360781127985,0.04228879684024554,-0.008879129272456054,316.61,0.016632951224994308
2019-11-22,MSFT,313.71,319.39,313.71,316.61,42843118,316.61,0.0166329512249943,328.66700000000003,330.8214,306.35555,0.2591169721053746,353.71545249973354,303.6185475002665,28.330804242843243,-5.476200377058433,-3.561712264340619,-1.9144881127178137,11.116428571428559,0.0041594118785066,311.43,-0.0208372797878386,310.14,-0.0191378669639539,316.74,-0.0043136020151133,316.23,0.0061031431187061,329.7,315.56800000000004,5.0768464621241005,0.31159988135791017,322.92,310.14,317.875,4.925311608866964,0.2565881617372718,325.95,310.14,328.66700000000003,12.524226249866746,0.259116972105374,348.57,310.14,330.8214,8.582641477697365,0.22562699579032136,348.57,310.14,4,11,4,0.9633154530239929,0.9570420776861563,0.01794005243037828,0.009244206432663257,309.84,-0.021382773759515028
2019-11-25,MSFT,312.43,312.7,306.97,309.84,29024049,309.84,-0.021382773759515,327.158,330.367,306.52855000000005,0.2659743924569027,352.95188879070406,301.364111209296,26.62958207997697,-5.903538637384997,-4.030077538949495,-1.8734610984355022,11.353571428571415,0.0166329512249943,316.61,0.0041594118785066,311.43,-0.0208372797878386,310.14,0.0211554880941087,322.92,-0.0113739763421292,325.95,312.952,3.4510244855670007,0.277522094529538,316.74,309.84,316.264,4.61556111913164,0.2693265321678846,322.92,309.84,327.158,12.896944395352012,0.2659743924569021,348.57,309.84,330.36699999999996,9.075980241656325,0.2299654514484244,348.57,309.84,0,11,4,0.9470653323441668,0.9378660701555,0.018493415956562963,-0.00828985692792543,311.73,0.00609992254066638
