Date,Ticker,Open,High,Low,Close,Volume,Adj_Close,Return,SMA_20,SMA_50,SMA_200,Volatility,BB_upper,BB_lower,RSI
2019-01-24,AMZN,3617.88,3663.14,3579.49,3621.31,3034842,3621.31,-0.005937512009530743,,,,,,,60.6505209512465
2019-01-25,AMZN,3584.32,3668.06,3567.62,3617.84,4771818,3617.84,-0.0009582167779063067,,,,,,,61.1836710194046
2019-01-28,AMZN,3661.52,3731.04,3627.26,3679.15,3538083,3679.15,0.016946575857417656,,,,,,,57.86719928702916
2019-01-29,AMZN,3688.53,3785.86,3633.78,3709.82,3537767,3709.82,0.008336164603237162,3614.0544999999997,,,,3859.0679773070765,3369.041022692923,56.84264365682732
2019-01-30,AMZN,3709.88,3733.89,3631.74,3682.81,3124813,3682.81,-0.007280676690513355,3627.5774999999994,,,0.33381108220177114,3854.935461292667,3400.219538707332,45.51050676523233
2019-01-31,AMZN,3681.94,3695.05,3654.31,3674.68,5289504,3674.68,-0.002207553471398227,3640.3325000000004,,,0.33449186409058596,3846.1618555734694,3434.5031444265314,47.02707101304945
2019-02-01,AMZN,3673.59,3724.49,3584.15,3654.32,5617105,3654.32,-0.005540618502835493,3652.7264999999998,,,0.3350610648343731,3826.632046689787,3478.8209533102126,46.06677383697812
2019-02-04,AMZN,3628.17,3676.93,3513.72,3595.33,3898241,3595.33,-0.016142538146632024,3662.7839999999997,,,0.3415933378939629,3790.9942799721075,3534.573720027892,47.86714155461202
2019-02-05,AMZN,3549.18,3593.05,3484.91,3538.98,2321717,3538.98,-0.015673109283431574,3663.023,,,0.3160768692891574,3790.237988706437,3535.808011293563,47.56770104443994
2019-02-06,AMZN,3640.55,3665.68,3545.81,3605.75,4699999,3605.75,0.018867018180379613,3663.9735,,,0.31883707488644114,3789.054850248548,3538.892149751452,42.99946310236533
2019-02-07,AMZN,3476.54,3518.5,3460.86,3489.68,4735560,3489.68,-0.032190251681342374,3650.8965,,,0.29053119577350667,3791.3180447969357,3510.474955203064,38.30629625129699
2019-02-08,AMZN,3570.89,3627.27,3559.62,3593.44,3667859,3593.44,0.029733385296073056,3644.6425000000004,,,0.31251131643849117,3783.515831133087,3505.769168866914,36.11562061400323
2019-02-11,AMZN,3565.09,3606.66,3537.34,3572.0,8441726,3572.0,-0.005966427712720934,3637.5660000000003,,,0.3129060091147113,3776.082552748266,3499.0494472517344,39.47518796909377
2019-02-12,AMZN,3521.28,3571.3,3475.36,3523.33,2139822,3523.33,-0.013625419932810745,3632.421,,,0.30567716240143517,3780.0545480202672,3484.7874519797324,40.72258504790327
2019-02-13,AMZN,3599.47,3655.38,3487.09,3571.23,1647700,3571.23,0.01359509327823405,3632.2605000000003,,,0.3059467155759263,3780.1661835283894,3484.3548164716112,46.26770010337198
2019-02-14,AMZN,3673.08,3725.31,3612.06,3668.68,2986076,3668.68,0.027287517185955457,3630.7130000000006,,,0.2952913750524727,3776.279963154781,3485.1460368452204,53.32339713321496
2019-02-15,AMZN,3728.38,3777.04,3710.84,3743.94,5314634,3743.94,0.020514190390004128,3634.6244999999994,,,0.3021277329112668,3788.138315935758,3481.110684064241,54.159444293673545
2019-02-18,AMZN,3796.96,3817.63,3739.62,3778.62,2622050,3778.62,0.009262968957835849,3633.7915000000003,,,0.27612837732864703,3783.774988252611,3483.8080117473896,54.39425680757047
2019-02-19,AMZN,3854.45,3902.87,3805.13,3854.0,2701766,3854.0,0.019949081939967472,3640.8925000000004,,,0.27213355847607235,3817.540428153864,3464.2445718461368,60.297638381583276
2019-02-20,AMZN,3712.19,3802.72,3672.17,3737.45,5851528,3737.45,-0.03024130773222633,3645.618,,,0.28658620230846926,3827.476175811465,3463.759824188535,53.34014452417785
2019-02-21,AMZN,3708.89,3754.31,3652.09,3703.2,4812966,3703.2,-0.009164002194009258,3649.7125,,,0.28791306356604357,3832.9485518278916,3466.4764481721086,52.56313449037682
2019-02-22,AMZN,3673.62,3690.46,3596.83,3643.64,4651169,3643.64,-0.016083387340678268,3651.0025,,,0.294401905267701,3833.6561139513087,3468.3488860486914,52.53173180650102
2019-02-25,AMZN,3751.08,3786.26,3664.85,3725.56,5467743,3725.56,0.02248301149400045,3653.3229999999994,,,0.29911753025039156,3838.6420548443975,3468.0039451556013,59.522691545195954
2019-02-26,AMZN,3707.05,3737.03,3664.22,3700.62,3374398,3700.62,-0.006694295622671542,3652.8630000000003,,,0.2988501322262383,3837.636451966399,3468.0895480336017,55.05795293307868
2019-02-27,AMZN,3748.84,3782.8,3733.35,3758.07,3437349,3758.07,0.015524425636785244,3656.626,,,0.30237936538700183,3846.9494489411177,3466.3025510588827,65.26313394875663
2019-02-28,AMZN,3763.86,3816.04,3763.86,3795.21,5530100,3795.21,0.009882732359961288,3662.6525,,,0.3036235388846526,3862.76432472492,3462.5406752750805,62.41524015693791
2019-03-01,AMZN,3735.19,3774.93,3699.99,3737.46,2335765,3737.46,-0.015216549281857894,3666.8095000000003,,,0.3086229998951168,3869.6283950478264,3463.990604952174,59.745553067691795
2019-03-04,AMZN,3717.53,3724.15,3673.61,3698.88,1697584,3698.88,-0.01032251850187027,3671.987,,,0.3049283843304034,3872.395379286948,3471.5786207130523,60.46422908543473
2019-03-05,AMZN,3776.16,3831.15,3742.34,3786.74,3363495,3786.74,0.0237531360844363,3684.375,,,0.30741894064131686,3880.755324290447,3487.994675709553,62.26202532986825
2019-03-06,AMZN,3715.19,3811.37,3658.54,3734.95,5804559,3734.95,-0.013676671754596303,3690.835,,,0.3076416192301647,3884.810667980345,3496.859332019655,53.97726590635609
2019-03-07,AMZN,3776.36,3816.42,3671.7,3744.06,4430525,3744.06,0.0024391223443420706,3703.554,,,0.2800023038454239,3873.9160085397098,3533.1919914602904,50.00782309285997
2019-03-08,AMZN,3716.13,3755.96,3628.81,3692.39,5636204,3692.39,-0.013800526700960991,3708.5015,,,0.26867256712778265,3870.9629953927947,3546.040004607205,44.50028700730531
2019-03-11,AMZN,3682.43,3753.24,3591.3,3672.27,1785639,3672.27,-0.005449045198367419,3713.5150000000003,,,0.26848820927793804,3863.9862677591727,3563.043732240828,37.53036270495627
2019-03-12,AMZN,3643.25,3708.96,3630.86,3669.91,4538030,3669.91,-0.0006426542710640248,3720.8439999999996,3652.5658000000003,,0.26266617491032374,3844.1360268732983,3597.551973126701,44.50447518206174
2019-03-13,AMZN,3593.53,3701.4,3537.08,3619.24,5195745,3619.24,-0.01380687809782799,3723.2445,3656.7036,,0.26485821221264305,3835.661172574096,3610.8278274259037,43.346224559996756
2019-03-14,AMZN,3529.64,3604.07,3511.68,3557.88,2330249,3557.88,-0.01695383561189634,3717.7045,3659.4696000000004,,0.25244212900155893,3850.5141901149195,3584.89480988508,43.222910607211546
2019-03-15,AMZN,3585.25,3623.49,3530.36,3576.93,5646960,3576.93,0.005354312118452498,3709.3540000000003,3662.8794,,0.24042757713031432,3855.545659982439,3563.1623400175617,36.95884881895685
2019-03-18,AMZN,3496.52,3569.8,3477.43,3523.61,3825490,3523.61,-0.01490663781510948,3696.6034999999997,3665.4680000000003,,0.24049083478382344,3860.739872475675,3532.4671275243245,35.205522958573
2019-03-19,AMZN,3497.02,3497.4,3449.04,3473.22,13664880,3473.22,-0.014300674592250706,3677.5644999999995,3664.2483999999995,,0.22676537331052513,3852.7909195983666,3502.3380804016324,25.907945260478797
2019-03-20,AMZN,3449.33,3499.37,3331.93,3415.65,1674307,3415.65,-0.01657539689394849,3661.4744999999994,3660.8266000000003,,0.211325745620459,3869.5638463445566,3453.385153655442,18.969914976674943
2019-03-21,AMZN,3402.39,3438.01,3385.0,3411.51,6916709,3411.51,-0.0012120679812041013,3646.8900000000003,3654.0324,,0.21083657499703828,3881.8223160760176,3411.957683923983,20.792487320039584
2019-03-22,AMZN,3467.39,3511.62,3429.59,3470.6,3416549,3470.6,0.01732077584412761,3638.238,3649.0739999999996,,0.2186634771702498,3886.0656680191078,3390.410331980892,30.269662920615716
2019-03-25,AMZN,3581.78,3607.29,3526.07,3566.68,2094748,3566.68,0.02768397395263067,3630.2940000000003,3646.1369999999997,,0.22711052281190958,3876.5165779035574,3384.0714220964433,31.246591218234485
2019-03-26,AMZN,3551.82,3551.82,3498.17,3521.04,3239802,3521.04,-0.01279621384592955,3621.3149999999996,3644.0332,,0.2297720887261126,3869.826205423522,3372.8037945764772,31.577587542514934
2019-03-27,AMZN,3689.53,3690.13,3631.23,3660.68,4469542,3660.68,0.03965873719128443,3616.4455000000003,3645.758,,0.2675814330315749,3857.374873313556,3375.5161266864447,44.137252143695775
2019-03-28,AMZN,3563.93,3616.95,3563.93,3595.75,6057402,3595.75,-0.017737141733229822,3606.4725,3643.6803999999997,,0.27038470879746723,3832.2835139381796,3380.66148606182,43.32928378070764
2019-03-29,AMZN,3642.99,3707.04,3627.48,3667.26,7965184,3667.26,0.019887367030522185,3602.9625,3643.7114,,0.277215745436621,3822.2898974654026,3383.6351025345975,49.677086689403204
2019-04-01,AMZN,3639.04,3701.47,3539.75,3620.61,7064283,3620.61,-0.012720668837224558,3599.049,3640.2180000000003,,0.2784358751802067,3813.918050638068,3384.179949361932,46.99404906997475
2019-04-02,AMZN,3578.43,3606.99,3522.93,3564.96,2718666,3564.96,-0.015370338147439266,3587.96,3637.2776,,0.266838257649727,3784.1211568395506,3391.7988431604495,46.71038277780667
2019-04-03,AMZN,3492.34,3544.45,3491.86,3518.15,6286221,3518.15,-0.013130582110318145,3577.12,3634.7817999999997,,0.26655209364150956,3762.75884654718,3391.48115345282,47.54895307578851
2019-04-04,AMZN,3515.64,3578.47,3452.52,3515.49,4677708,3515.49,-0.0007560791893467256,3565.6915,3632.6654,,0.26595134676077414,3735.527670256419,3395.855329743581,46.13137215312583
2019-04-05,AMZN,3573.01,3641.64,3464.47,3553.05,3078532,3553.05,0.010684143604447804,3558.7244999999994,3631.3696,,0.26697795492620496,3717.765744763074,3399.6832552369247,51.89125295414935
2019-04-08,AMZN,3576.6,3631.53,3562.13,3596.83,3674915,3596.83,0.012321808024091885,3554.9524999999994,3629.7232,,0.27116555745843884,3706.034176881984,3403.870823118015,58.00883751563137
2019-04-09,AMZN,3563.16,3574.35,3499.43,3536.89,3011256,3536.89,-0.016664674171423144,3548.3015,3626.2646000000004,,0.2768680411884362,3689.4608040019484,3407.1421959980516,57.83123191296811
2019-04-10,AMZN,3444.03,3560.02,3390.18,3475.1,4059790,3475.1,-0.017470150329809475,3541.0945,3622.1104000000005,,0.2792872433212232,3681.721389766011,3400.4676102339895,53.82275497967666
2019-04-11,AMZN,3438.17,3448.19,3389.56,3418.88,2987482,3418.88,-0.016177951713619687,3534.1445,3616.9944,,0.27874503661937444,3684.6693439679557,3383.619656032044,46.88005211898715
2019-04-12,AMZN,3420.58,3464.63,3360.72,3412.67,2651423,3412.67,-0.0018163843129913593,3525.9315,3612.1614,,0.2774476631381557,3684.34508185724,3367.51791814276,39.57969661219488
2019-04-15,AMZN,3387.86,3433.73,3367.12,3400.43,4844974,3400.43,-0.00358663451198038,3519.7725,3608.2634,,0.27345465953998693,3687.8496567026928,3351.6953432973073,41.45325188766799
2019-04-16,AMZN,3358.16,3422.45,3264.33,3343.39,5143771,3343.39,-0.01677434912643405,3513.281,3604.3516000000004,,0.2751098867839884,3698.121204091045,3328.440795908955,24.534904251523344
2019-04-17,AMZN,3379.26,3443.05,3277.52,3360.29,3710829,3360.29,0.005054749819793702,3510.5130000000004,3599.4424,,0.2703346770750891,3703.0086472071057,3318.017352792895,29.52379295879136
2019-04-18,AMZN,3531.0,3575.16,3426.08,3500.62,6912662,3500.62,0.04176127655648765,3514.9685,3599.6612,,0.309423562735482,3701.859109859571,3328.0778901404287,37.05769051458757
2019-04-19,AMZN,3460.44,3508.81,3430.42,3469.61,3604280,3469.61,-0.008858430792259564,3514.9190000000003,3597.1846,,0.3055650480758259,3701.8596075004302,3327.9783924995704,37.98038653718642
2019-04-22,AMZN,3456.1,3488.3,3398.29,3443.29,3543746,3443.29,-0.007585866999461066,3508.7494999999994,3594.6104000000005,,0.28860476884589503,3696.639453175279,3320.85954682472,39.840684022381446
2019-04-23,AMZN,3485.95,3513.06,3444.56,3478.81,5209531,3478.81,0.010315715493031341,3506.6380000000004,3593.72,,0.28837719296835274,3694.8951939046165,3318.3808060953843,46.652028865990715
2019-04-24,AMZN,3446.38,3523.23,3366.05,3444.64,3793632,3444.64,-0.009822324300551077,3495.8360000000002,3591.1881999999996,,0.24772660265196167,3671.2301802311167,3320.4418197688838,44.27733712320909
2019-04-25,AMZN,3514.25,3568.24,3405.81,3487.02,4138003,3487.02,0.012303172465047085,3490.3994999999995,3587.555,,0.2468474231487915,3659.376992425215,3321.422007574784,44.707862465935854
2019-04-26,AMZN,3408.65,3488.92,3396.81,3442.86,1459536,3442.86,-0.01266410860849665,3479.1794999999997,3581.5334,,0.2364022777156663,3627.213078050806,3331.1459219491935,37.66720599694451
2019-04-29,AMZN,3543.45,3623.49,3494.44,3558.96,4026821,3558.96,0.03372196371621272,3476.097,3577.1402,,0.26673357308480106,3613.947813196532,3338.2461868034684,51.621863929918575
2019-04-30,AMZN,3584.53,3611.56,3552.02,3581.79,1925943,3581.79,0.006414795333468115,3476.9384999999993,3571.696,,0.26203788890915297,3617.256737442411,3336.6202625575875,58.31657390390779
2019-05-01,AMZN,3519.91,3591.24,3494.18,3542.71,2454478,3542.71,-0.01091074574444617,3478.1665000000003,3567.8012,,0.2606364460928266,3620.4198541589494,3335.913145841051,59.91766646776522
2019-05-02,AMZN,3534.62,3567.83,3444.21,3506.02,2344718,3506.02,-0.010356478515035072,3477.693,3563.8576000000003,,0.2634502836409611,3619.4855611737385,3335.900438826262,57.128457319669806
2019-05-03,AMZN,3484.66,3518.55,3430.25,3474.4,2635996,3474.4,-0.009018773423996373,3473.7604999999994,3560.4727999999996,,0.26212692435957763,3611.0441055646834,3336.4768944353154,55.48616776566522
2019-05-06,AMZN,3560.41,3605.28,3518.7,3561.99,3211547,3561.99,0.02521010822012415,3472.0185000000006,3557.2013999999995,,0.2745081910623991,3603.4878450400547,3340.5491549599465,65.5101461601857
2019-05-07,AMZN,3504.14,3504.14,3464.74,3482.22,3292665,3482.22,-0.02239478493763314,3469.2850000000008,3552.8333999999995,,0.2797299349650121,3597.3032675287022,3341.2667324712993,57.94259806817463
2019-05-08,AMZN,3437.87,3513.81,3368.69,3441.25,5217427,3441.25,-0.011765482939044558,3467.5925,3546.4969999999994,,0.2758821907880623,3596.1808442168017,3339.0041557831987,45.55753430712231
2019-05-09,AMZN,3411.27,3484.92,3329.64,3407.28,4372126,3407.28,-0.009871413003995633,3467.0125,3538.7383999999997,,0.271962968239256,3596.6265284602005,3337.398471539799,45.35661605757857
2019-05-10,AMZN,3373.07,3490.05,3323.86,3406.95,1869861,3406.95,-9.685144748905472e-05,3466.7264999999998,3532.1282,,0.2718818307802749,3596.8695738638608,3336.5834261361388,47.183731670757645
2019-05-13,AMZN,3381.9,3456.74,3325.27,3391.01,4135516,3391.01,-0.004678671539059764,3466.2555,3525.9708,,0.27210330829970925,3597.472571333997,3335.0384286660033,42.98273657192814
2019-05-14,AMZN,3277.96,3354.57,3249.07,3301.82,4543040,3301.82,-0.026301898254502354,3464.1770000000006,3516.2724,,0.2818211329867357,3604.5837912737384,3323.770208726263,39.50809555911799
2019-05-15,AMZN,3291.19,3312.81,3244.7,3278.76,3507374,3278.76,-0.006984026991174508,3460.1004999999996,3507.1486,,0.2819267601700721,3616.97551997986,3303.225480020139,34.25374262743148
2019-05-16,AMZN,3272.13,3355.29,3191.71,3273.5,3903759,3273.5,-0.001604265027022489,3448.7445,3497.7374,,0.23215802429446286,3624.9591767858283,3272.5298232141713,36.39460154159779
2019-05-17,AMZN,3224.47,3291.68,3182.94,3237.31,4316385,3237.31,-0.011055445242095674,3437.1295,3488.6358,,0.23299177956007175,3636.6374065548325,3237.6215934451675,20.35429224449301
2019-05-20,AMZN,3276.08,3339.24,3217.14,3278.19,5431059,3278.19,0.012627768116121096,3428.8745000000004,3480.7542,,0.23909427172013806,3640.5977976241375,3217.1512023758632,22.91897099168503
2019-05-21,AMZN,3314.16,3395.69,3271.36,3333.52,2130469,3333.52,0.016878216332793405,3421.6099999999997,3474.0263999999997,,0.24477121615098252,3636.071652761653,3207.1483472383466,31.866017093836348
2019-05-22,AMZN,3357.75,3402.38,3256.52,3329.45,3627586,3329.45,-0.0012209316278288807,3415.8505000000005,3468.2306,,0.2430320791932858,3633.865564807813,3197.835435192188,33.776209639500735
2019-05-23,AMZN,3314.09,3361.29,3314.09,3343.92,7312818,3343.92,0.004346063163585656,3408.6955000000003,3463.9514,,0.23860057935128723,3626.268340262742,3191.1226597372583,37.62096315030417
2019-05-24,AMZN,3240.46,3247.2,3186.69,3216.95,7049515,3216.95,-0.037970405990574,3397.4,3456.7518,,0.2686396292320097,3630.413474288498,3164.386525711502,19.540960451494442
2019-05-27,AMZN,3193.98,3251.73,3134.79,3193.26,5621896,3193.26,-0.007364118186480861,3379.1150000000002,3450.1448,,0.23052294388002986,3616.1081190206883,3142.121880979312,21.688352405738343
2019-05-28,AMZN,3259.89,3326.63,3177.67,3252.15,4958108,3252.15,0.018441968395933817,3362.6330000000003,3445.7234000000003,,0.24228655404633762,3585.719995926645,3139.5460040733556,32.1009389662854
2019-05-29,AMZN,3215.32,3288.45,3167.68,3228.06,7753530,3228.06,-0.007407407407407418,3346.9004999999997,3441.9716,,0.2414138958920248,3560.7026821044565,3133.098317895543,32.712786479554794
2019-05-30,AMZN,3215.85,3228.39,3143.83,3186.11,8614385,3186.11,-0.012995421398610874,3330.905,3437.4636000000005,,0.24243828846137846,3542.43898199069,3119.3710180093103,30.281438622050928
2019-05-31,AMZN,3305.59,3360.68,3279.46,3320.07,3798713,3320.07,0.042045001585004904,3323.1885,3434.453,,0.2927944297824666,3523.652260239772,3122.724739760228,44.76843657724667
2019-06-03,AMZN,3437.32,3499.02,3363.43,3431.23,2714265,3431.23,0.033481221781468395,3316.6505000000006,3431.744,,0.3042765763068317,3491.1718402695183,3142.129159730483,59.243967597426426
2019-06-04,AMZN,3495.03,3529.49,3392.26,3460.88,3590090,3460.88,0.008641216123664197,3315.5834999999997,3430.5408,,0.2961065217898033,3486.056640996016,3145.1103590039834,62.88779438281188
2019-06-05,AMZN,3560.15,3593.79,3472.66,3533.22,13804195,3533.22,0.0209021982848292,3320.182,3427.9916000000003,,0.301751198254846,3508.9122942909617,3131.451705709038,66.7855850254188
2019-06-06,AMZN,3397.56,3431.86,3358.33,3395.09,2135181,3395.09,-0.039094650205761194,3319.5724999999998,3423.9784000000004,,0.33259862630287834,3507.193930699933,3131.9510693000666,59.01002763787874
2019-06-07,AMZN,3380.77,3426.62,3269.25,3347.93,3313744,3347.93,-0.013890647965149716,3316.6214999999997,3417.5918,,0.3362520738333364,3500.270884629331,3132.9721153706687,53.954142380020215
2019-06-10,AMZN,3333.73,3373.61,3267.11,3320.36,2273266,3320.36,-0.008234939201237745,3313.089,3411.5868,,0.33705176155409616,3493.4012814978014,3132.7767185021985,49.22959840687366
2019-06-11,AMZN,3287.64,3375.72,3238.09,3306.9,4204687,3306.9,-0.004053777301256556,3313.343,3406.4256,,0.3237481231293785,3493.6027468683665,3133.0832531316332,48.69425239356367
2019-06-12,AMZN,3272.3,3308.93,3248.04,3278.49,2472470,3278.49,-0.008591127642202712,3313.3295,3401.6324,,0.3242758384838962,3493.6001921884426,3133.058807811557,46.27149744065302
2019-06-13,AMZN,3121.62,3169.2,3094.78,3131.99,3829728,3131.99,-0.04468520568920453,3306.254,3393.9624,,0.3613793818778833,3503.423231548608,3109.084768451392,45.264002853378415
2019-06-14,AMZN,3144.58,3225.37,3083.47,3154.42,1833554,3154.42,0.007161580975673765,3302.1095,3385.9898,,0.3610835181470307,3508.6429705613114,3095.5760294386887,47.8318633463552
2019-06-17,AMZN,3202.64,3205.16,3166.92,3186.04,5120963,3186.04,0.010024029774094778,3297.5020000000004,3377.7740000000003,,0.35989178249088716,3510.2987940597322,3084.7052059402686,46.19370588228559
2019-06-18,AMZN,3285.39,3329.87,3229.86,3279.86,6522335,3279.86,0.02944721346875756,3294.8190000000004,3372.6333999999997,,0.37085468848320824,3507.056073491427,3082.581926508574,52.76072311680455
2019-06-19,AMZN,3204.38,3281.59,3186.93,3234.26,3430537,3234.26,-0.013903032446506813,3290.0595000000003,3367.8166,,0.3738784991933616,3503.2936250930657,3076.825374906935,52.556248074732935
2019-06-20,AMZN,3208.63,3248.36,3120.82,3184.59,3789531,3184.59,-0.015357454255378378,3282.093,3363.1308000000004,,0.3765447267167957,3498.7325609592713,3065.4534390407284,42.100475789964776
2019-06-21,AMZN,3022.85,3067.48,3002.9,3035.19,3746909,3035.19,-0.04691341742579114,3273.005,3355.5812,,0.3889554718528957,3514.9253731983217,3031.0846268016785,27.893632222480903
2019-06-24,AMZN,3049.78,3049.78,2991.43,3019.76,4300187,3019.76,-0.005083701514567385,3264.3300000000004,3347.9678000000004,,0.38867048403817256,3529.6062693376066,2999.053730662394,24.98014837630768
2019-06-25,AMZN,3097.6,3141.92,2997.51,3069.72,3939392,3069.72,0.01654436114128255,3255.2085,3342.4944,,0.3873703701471742,3534.427442599369,2975.9895574006314,23.025978862700356
2019-06-26,AMZN,3063.42,3086.57,2986.76,3036.67,5438705,3036.67,-0.01076645426944467,3245.639,3336.022,,0.3881062838797509,3541.4041320611536,2949.8738679388466,26.23461701627508
2019-06-27,AMZN,3176.36,3179.11,3134.32,3156.71,6550294,3156.71,0.03953014321608861,3244.169,3329.1437999999994,,0.41368650573925364,3541.468161958197,2946.8698380418027,38.43837670438941
2019-06-28,AMZN,3125.2,3170.6,3114.91,3142.76,2888293,3142.76,-0.0044191579207465415,3235.3035,3322.6068,,0.3825507386413937,3533.6456357240954,2936.9613642759045,39.08205670378052
2019-07-01,AMZN,3153.73,3230.39,3072.96,3151.68,3534468,3151.68,0.002838269546513228,3221.326,3316.7745999999997,,0.35910891880445583,3506.9412835656894,2935.7107164343106,40.404302669923744
2019-07-02,AMZN,3058.91,3103.28,3048.45,3075.87,5737032,3075.87,-0.024053837953091683,3202.0755,3308.7158,,0.36258635901235114,3471.126902834777,2933.024097165223,38.167484232031825
2019-07-03,AMZN,3077.53,3145.61,3039.17,3092.39,2265117,3092.39,0.005370838169363568,3180.034,3301.6708000000003,,0.35153562180424025,3403.171341270946,2956.8966587290543,47.27355346773453
2019-07-04,AMZN,2991.34,3024.72,2944.71,2984.72,1818488,2984.72,-0.03481772997584398,3159.5155,3291.6247999999996,,0.3465534264957072,3374.7177772795594,2944.3132227204405,39.54353880591325
2019-07-05,AMZN,2995.03,3091.44,2954.13,3022.79,4379001,3022.79,0.012754965289876408,3143.2585,3283.2234000000003,,0.35157381948883976,3347.368961969139,2939.148038030861,40.02029563086367
2019-07-08,AMZN,3091.8,3124.61,3001.46,3063.04,4878476,3063.04,0.013315513151757052,3130.3925,3273.305,,0.35710896226137184,3319.3784480016893,2941.4065519983105,35.81652144268068
2019-07-09,AMZN,3165.78,3192.68,3086.32,3139.5,2996288,3139.5,0.024962129126619326,3122.0225,3264.4592,,0.37138463566125823,3291.9614559595548,2952.0835440404453,44.0417505022427
2019-07-10,AMZN,3075.61,3099.04,3066.88,3082.96,3173496,3082.96,-0.018009237139671952,3112.246,3255.2642000000005,,0.37497713976675784,3266.0118047537576,2958.4801952462426,43.664518058758816
2019-07-11,AMZN,3093.42,3162.34,3022.59,3092.47,2951216,3092.47,0.0030846978228713517,3110.27,3246.9932,,0.3410119832225493,3263.98320252851,2956.55679747149,54.325107975534515
2019-07-12,AMZN,3122.48,3168.01,3081.19,3124.6,2827871,3124.6,0.010389753174646854,3108.779,3239.9972,,0.3421538119104533,3261.2626286501195,2956.2953713498805,57.72154136105335
2019-07-15,AMZN,3174.24,3224.61,3075.72,3150.16,5278767,3150.16,0.008180247071625235,3106.9849999999997,3231.7606,,0.3414812193643182,3256.4558048239805,2957.514195176019,56.14533675469682
2019-07-16,AMZN,3113.76,3148.32,3055.81,3102.06,2494516,3102.06,-0.015269065698250261,3098.0950000000003,3224.1574,,0.3262898588974438,3223.4828824834194,2972.707117516581,54.883276327022884
2019-07-17,AMZN,2958.71,3028.02,2915.77,2971.89,3596946,2971.89,-0.041962437863871105,3084.9764999999998,3214.7702000000004,,0.3532881035616605,3205.1736792776646,2964.779320722335,36.40349586482997
2019-07-18,AMZN,2987.9,3010.18,2971.97,2991.08,2784754,2991.08,0.006457170352873076,3075.3010000000004,3206.4462,,0.3524588048514803,3192.8607195426166,2957.741280457384,38.92685063433349
2019-07-19,AMZN,2979.2,3042.82,2924.06,2983.44,2234860,2983.44,-0.002554261337042063,3072.7135,3197.9759999999997,,0.31180588767422124,3196.1229718321324,2949.3040281678673,37.69491822865376
2019-07-22,AMZN,2980.85,2988.45,2918.98,2953.72,5665332,2953.72,-0.009961655002279302,3069.4114999999997,3189.2301999999995,,0.3131982297063041,3201.980711361627,2936.8422886383723,40.420058663018395
2019-07-23,AMZN,2975.73,3031.2,2959.15,2995.18,3249055,2995.18,0.014036536977100056,3065.6845,3183.0974000000006,,0.3114653024436738,3202.34523235337,2929.0237676466295,42.663063986901626
2019-07-24,AMZN,2968.75,3015.39,2968.75,2993.32,4313158,2993.32,-0.0006209977363629271,3063.517,3177.3885999999998,,0.3093399693050985,3203.4512390064233,2923.5827609935764,50.772464339613414
2019-07-25,AMZN,2945.88,2946.83,2900.42,2923.63,2188166,2923.63,-0.023281840899068595,3051.863,3170.3912,,0.2804339471607854,3197.81157177856,2905.9144282214397,41.57204052393078
2019-07-26,AMZN,2846.67,2848.87,2799.65,2824.26,2972842,2824.26,-0.033988569004969826,3035.9379999999996,3162.1302,,0.3004019738333831,3207.4013182314457,2864.4746817685536,31.558541859064235
